Crime ID,Falls within,LSOA code,LSOA name,Latitude,Location,Longitude,Month,Outcome type,Reported by
c9131067564d67e8a0f9b933a562f0cef58772f351c52c1e78e8a46dece4dbb4,Thames Valley Police,E01016740,Milton Keynes 027D,52.009462,On or near Kerria Place,-0.745087,2026-06,Unable to prosecute suspect,Thames Valley Police
05472c3f0d9a69a09c9b85af2265d05186d86f5c352bd61b9913b35394c80f6d,Thames Valley Police,E01016740,Milton Keynes 027D,52.009462,On or near Kerria Place,-0.745087,2026-06,Unable to prosecute suspect,Thames Valley Police
47610cf359cb1655dcce51982cbdf28677ba1aef0769ddb1728922d43642321c,Thames Valley Police,E01016807,Milton Keynes 006B,52.059932,On or near Berry Court,-0.781379,2026-06,Unable to prosecute suspect,Thames Valley Police
7559c6fbfe34ef5de8ca032fd7438a9bcc849eca131edc5bbd4bd1807c23af35,Thames Valley Police,E01016417,Reading 012D,51.448283,On or near Hatherley Road,-0.949708,2026-06,Investigation complete; no suspect identified,Thames Valley Police
78a450a7c26491193f3e9e2bf730d79e698e6cfd78ff6804ab1511546b3b9c6e,Thames Valley Police,E01016829,Milton Keynes 029A,51.992480,On or near Supermarket,-0.762311,2026-06,Investigation complete; no suspect identified,Thames Valley Police
99a5d5e96953fe64865d5ab5cdf5bc296af1f4b8d7b2280f7a34d9bf7aa01332,Thames Valley Police,E01035741,Oxford 008F,51.760272,On or near Further/Higher Educational Building,-1.259887,2026-06,Investigation complete; no suspect identified,Thames Valley Police
f043923013439147c124b0429d774e2c7aa5d7601109cbab8640124d13b70caf,Thames Valley Police,E01034446,Milton Keynes 002G,52.079566,On or near Hopcrofts Meadow,-0.749383,2026-06,Investigation complete; no suspect identified,Thames Valley Police
a3eead6a589fd7fbe72bad85b405ab7bc0cadd6a898215933105498d99d12702,Thames Valley Police,E01016259,West Berkshire 006A,51.441299,On or near Park/Open Space,-1.061318,2026-06,Investigation complete; no suspect identified,Thames Valley Police
e7f5d8054fc6179d39181bc1d5f6d5f3660ff2ff0977e7a3f71395fb19e6a6f0,Thames Valley Police,E01028783,West Oxfordshire 001D,51.941479,On or near Parking Area,-1.545398,2026-06,Investigation complete; no suspect identified,Thames Valley Police
d3a9a04661a3dcdacdc7e0269127796180a3e2c99403d77f453bc1c75ad8a1d5,Thames Valley Police,E01033856,West Berkshire 019I,51.403610,On or near Northbrook Street,-1.324541,2026-06,Local resolution,Thames Valley Police
caf0ab27df4f5e35332878fb117f1a1f07b5602c11984c694aac585bb2446887,Thames Valley Police,E01016418,Reading 012E,51.447055,On or near Blenheim Gardens,-0.948066,2026-06,Unable to prosecute suspect,Thames Valley Police
c8e7ad1cba4287acae6f9a5e9d167c7f3eac3c1527aa775c2c0189b756caf0b7,Thames Valley Police,E01034461,Milton Keynes 034E,52.045769,On or near Blythebridge,-0.685787,2026-06,Investigation complete; no suspect identified,Thames Valley Police
9e71056c80ae5e92a5b3cbb1fcfb99d7e0488dcd706768f32b9ec937eb38ff2b,Thames Valley Police,E01035759,Vale of White Horse 015G,51.629621,On or near Beaker Place,-1.293785,2026-06,Unable to prosecute suspect,Thames Valley Police
6e4a6890de19266900ffc3ef9d2d7d9e383b05cf08b80e47e4a0a96dfb92bfa5,Thames Valley Police,,,,No location,,2026-06,Investigation complete; no suspect identified,Thames Valley Police
7b86ef0b817f92c151124542512193bd6d9c9227bf8451d54b2ff364d9de157f,Thames Valley Police,E01016563,Windsor and Maidenhead 008E,51.498727,On or near Abercrombie Road,-0.756526,2026-06,Investigation complete; no suspect identified,Thames Valley Police
4354f10dc59603eaaaf2c97c161e46d0b8f3df60d0f87a7058591a292e338861,Thames Valley Police,E01034457,Milton Keynes 033D,52.039488,On or near Ginsberg Crescent,-0.712171,2026-06,Unable to prosecute suspect,Thames Valley Police
dc6739f8bab438a01670641db31387db34ea13a4409fa9264f53669a704dec0b,Thames Valley Police,E01033967,Buckinghamshire 011I,51.826832,On or near Monet Place,-0.848160,2026-06,Investigation complete; no suspect identified,Thames Valley Police
c60fb594e8dd27daabbd6fff93187362b6595377e767da7389f9557e5ee2e7ad,Thames Valley Police,,,,No location,,2026-06,Investigation complete; no suspect identified,Thames Valley Police
cab27c43922a01e21c776c2ad0356fb9d74e5b992843be657294ca750025f4da,Thames Valley Police,E01016475,Slough 008C,51.509527,On or near Hull Close,-0.615244,2026-06,Action to be taken by another organisation,Thames Valley Police
43446d796c1d2afe12958ba474a69a2ad4e8dcfc0ad0c2e8431afa61da31f492,Thames Valley Police,E01016557,Windsor and Maidenhead 013C,51.477876,On or near Supermarket,-0.649280,2026-06,Investigation complete; no suspect identified,Thames Valley Police
0d2603ac686e8a3bbe0307a3754cda42c2fd7e1e2dd8a8fed9a4aed6bb636d97,Thames Valley Police,E01016768,Milton Keynes 014D,52.053534,On or near Downs Barn Boulevard,-0.747411,2026-06,Unable to prosecute suspect,Thames Valley Police
fb40234c676249b02601f20b301e20f0064b1841821c3e08b3976eb934962d91,Thames Valley Police,E01016557,Windsor and Maidenhead 013C,51.477876,On or near Supermarket,-0.649280,2026-06,Investigation complete; no suspect identified,Thames Valley Police
8abc5efd6d23af012c613dfac229aad1e7dbfb698c433a0e678fbf8cc2bf962d,Thames Valley Police,E01017755,Buckinghamshire 050B,51.608486,On or near Penn Road,-0.559409,2026-06,Investigation complete; no suspect identified,Thames Valley Police
493424c0995a2b6554c32b41d7c4c7df7b5dfd906aa22a07c6f78418ddd1bc5c,Thames Valley Police,E01016514,Slough 011D,51.507118,On or near Victoria Street,-0.592666,2026-06,Unable to prosecute suspect,Thames Valley Police
cca801fb28a86fdc8cc486b533d5edf18cdeeb083f68ae45b8e68e130a99b959,Thames Valley Police,E01016623,Wokingham 003B,51.455378,On or near Farriers Close,-0.906410,2026-06,Investigation complete; no suspect identified,Thames Valley Police
cfd2284a08ee6c16fdeec0b8c84805e2fe70daae8856bb1aa2800b8452f8de58,Thames Valley Police,E01016417,Reading 012D,51.452428,On or near Granby Court,-0.949584,2026-06,Investigation complete; no suspect identified,Thames Valley Police
bf72add04b57327607060f7bf1047afb08ead326ad174787cceb4bf642a0b52e,Thames Valley Police,E01017666,Buckinghamshire 013B,51.821434,On or near Petrol Station,-0.819972,2026-06,Investigation complete; no suspect identified,Thames Valley Police
687eef90abea1e85a2c64d65bb4630b382f19e9ad869a985a9c8a1a80a2fa343,Thames Valley Police,E01028595,Oxford 001B,51.781449,On or near Parking Area,-1.295433,2026-06,Investigation complete; no suspect identified,Thames Valley Police
ac8ffe4490188b287c345ae2f83f9d7f7221a9b277234b193cf4732984fce95c,Thames Valley Police,E01016416,Reading 012C,51.451295,On or near Donnington Road,-0.951596,2026-06,Investigation complete; no suspect identified,Thames Valley Police
bbad58eba7784ff076f3d6084c8481c7abe2adc4652c9ae46cb25fc1c27eb1c5,Thames Valley Police,E01016611,Wokingham 018B,51.388693,On or near Hill Road,-0.900556,2026-06,Offender given a caution,Thames Valley Police
0419e3557630ba07874960f3b876dd8d85c7a1edd50e493a7e77036c2690ec8d,Thames Valley Police,E01028546,Oxford 014B,51.735995,On or near Radcliffe Road,-1.234493,2026-06,Investigation complete; no suspect identified,Thames Valley Police
13c92d80322ef185b5a8c854f3d11e2b6e9041dccc1d33e9f9dd88cb35f1abec,Thames Valley Police,E01028541,Oxford 012A,51.739715,On or near Summerfield,-1.255024,2026-06,Investigation complete; no suspect identified,Thames Valley Police
0d4aa2a4bff02dad3d4ab9b655a48b47b42ed526bedd02309b449b045202cffe,Thames Valley Police,E01016829,Milton Keynes 029A,51.992480,On or near Supermarket,-0.762311,2026-06,Investigation complete; no suspect identified,Thames Valley Police
b6b9e93aebd37e1428109c1f6446286e9194e879e05041d501b02086a5c71b9f,Thames Valley Police,E01028528,Oxford 015B,51.732861,On or near Supermarket,-1.218675,2026-06,Investigation complete; no suspect identified,Thames Valley Police
093e763eef65422fad3b640a1bedba7b7afa38c7b2e4e9c8d655574a69e4a9d0,Thames Valley Police,E01017827,Buckinghamshire 067D,51.504241,On or near Thorney Mill Road,-0.501260,2026-06,Investigation complete; no suspect identified,Thames Valley Police
5d3975a2bc16597fddf286b5c905d6dd17316011b5e5ee4769532ba4532ab5c9,Thames Valley Police,E01017907,Buckinghamshire 046E,51.625561,On or near Pettifer Way,-0.777390,2026-06,Investigation complete; no suspect identified,Thames Valley Police
cbc3bfaff818e20b8f1ffab66f439eaa63cf7d66bb44f03d9a714c8189e8f59a,Thames Valley Police,E01028677,South Oxfordshire 012F,51.599523,On or near Egerton Road,-1.130944,2026-06,Investigation complete; no suspect identified,Thames Valley Police
65644d755d98b38ebc3bd78131a1393f9aec929ec9d7840905e228fe0fe0577c,Thames Valley Police,E01017708,Buckinghamshire 011C,51.826020,On or near Argyle Avenue,-0.832307,2026-06,Local resolution,Thames Valley Police
3c302d47d73cddbb82d7edbe3ffaaec8c8624546f28108a6688d34737ebf71e2,Thames Valley Police,E01033858,Reading 017H,51.424430,On or near Shopping Area,-0.981047,2026-06,Investigation complete; no suspect identified,Thames Valley Police
9032e11d578d70f06adb3fcebed0c87f78cd259a5da8751fb841682b7ce9e6c1,Thames Valley Police,E01028548,Oxford 009A,51.752575,On or near Earl Street,-1.282887,2026-06,Investigation complete; no suspect identified,Thames Valley Police
5cf11d05f85fe51cc0d328e410784cb6e9c545176615e18c7162f16897ed50fa,Thames Valley Police,,,,No location,,2026-06,Investigation complete; no suspect identified,Thames Valley Police
b88d0b2803bd3ef6c359f99a6ed0994539fb291bd981b751f5ded62c2e4b9b8c,Thames Valley Police,E01016829,Milton Keynes 029A,51.992480,On or near Supermarket,-0.762311,2026-06,Investigation complete; no suspect identified,Thames Valley Police
08554d6ceb4bfa99fe1f74ca4cb9e08e8fb05e6a2db8d16964f4b044b9c29897,Thames Valley Police,E01016716,Milton Keynes 030C,51.996821,On or near Denmark Street,-0.719236,2026-06,Local resolution,Thames Valley Police
4b9bf2ceda2bda1e5f64d0f0469aa1dd38d50509b149fd069f23000a96740f9a,Thames Valley Police,E01033497,Milton Keynes 023E,52.015428,On or near Lissel Road,-0.716315,2026-06,Investigation complete; no suspect identified,Thames Valley Police
eccfedfe3425da1f107a4037f6518faccccb0a47cd7a5970b6e296959faa382f,Thames Valley Police,E01016829,Milton Keynes 029A,51.992480,On or near Supermarket,-0.762311,2026-06,Investigation complete; no suspect identified,Thames Valley Police
9c4783692ea5fef27434e9fdf373079d8be4e1d4ab2854fef9bf2e99676d3f63,Thames Valley Police,E01028788,West Oxfordshire 006A,51.780423,On or near Lombard Street,-1.374652,2026-06,Investigation complete; no suspect identified,Thames Valley Police
78d7a5045ea6e7f676be138afa2d40689b684807ac832f6de0a1b8c0cfe49661,Thames Valley Police,E01016183,Bracknell Forest 005D,51.415603,On or near Blackmoor Close,-0.695868,2026-06,Investigation complete; no suspect identified,Thames Valley Police
6b90a424ef4f953c0e3d3748842287c577a0487f0d63de2a8de17ed0f42bac40,Thames Valley Police,E01017900,Buckinghamshire 048B,51.622458,On or near Butlers Court,-0.717495,2026-06,Suspect charged,Thames Valley Police
b6ec54565c2a155f6a16dce65dedf53898c86cbd782ce9044c46de7f928909f5,Thames Valley Police,E01017654,Buckinghamshire 016B,51.815561,On or near St Anthony's Close,-0.826759,2026-06,Action to be taken by another organisation,Thames Valley Police
70d12cde184bba318df70edd7a780f031d5c560e483435c35933c9d918217559,Thames Valley Police,E01017900,Buckinghamshire 048B,51.622458,On or near Butlers Court,-0.717495,2026-06,Suspect charged,Thames Valley Police
22aaad85ba2a52839296cfb7836f6bbabb1e9bde72649ae98d565da03a1faf4f,Thames Valley Police,E01028598,South Oxfordshire 005A,51.685674,On or near Church Lane,-0.950748,2026-06,Investigation complete; no suspect identified,Thames Valley Police
cff24738b3d54bc36fe34c75731b1e230a01e588dcf2bb4aba8027237d8f94ba,Thames Valley Police,E01016519,Slough 005D,51.532007,On or near Hospital,-0.573992,2026-06,Suspect charged,Thames Valley Police
c1fb87d56ca5d15c2d7e6c93200ecc96d5b1ad6818599ff19817029526027f91,Thames Valley Police,E01034449,Milton Keynes 010E,52.054447,On or near Freeman Close,-0.822847,2026-06,Investigation complete; no suspect identified,Thames Valley Police
27d037d9361e5ea6832353fabacbfc581c630bc1c96949a7dc9714fefcb01f1e,Thames Valley Police,E01017861,Buckinghamshire 038E,51.644787,On or near Sunny Croft,-0.781064,2026-06,Unable to prosecute suspect,Thames Valley Police
7963cd7524240fe09841a68a05811fb911fb4d9b1eedb7eeefd594a1baf1d77a,Thames Valley Police,E01028598,South Oxfordshire 005A,51.685907,On or near Aston Gardens,-0.947691,2026-06,Investigation complete; no suspect identified,Thames Valley Police
0f45e6600d50bf70c96a7a738a494495fc3c3561a1a54e3ff82dc691b15aa9ee,Thames Valley Police,E01017659,Buckinghamshire 012A,51.826097,On or near Bardon Green,-0.809523,2026-06,Investigation complete; no suspect identified,Thames Valley Police
ae19a4fd598c1c83c000d55de8bfe1baf4c2a8bff5aac3d2e28506e7efb3bba2,Thames Valley Police,E01033498,Milton Keynes 023F,52.014653,On or near Kelsale Chase,-0.727820,2026-06,Investigation complete; no suspect identified,Thames Valley Police
2c344188f1d0eb3ecfbef26da05c77452b14389ce2f0380f38a91b49a77d616c,Thames Valley Police,E01016382,Reading 006B,51.465726,On or near Supermarket,-1.019142,2026-06,Investigation complete; no suspect identified,Thames Valley Police
d31f6eeea03e951499d19b82b1c25fef8237df991e5f0e5e6e5ef7e9e603e9a1,Thames Valley Police,E01028521,Oxford 008A,51.750523,On or near St Ebbes Street,-1.259395,2026-06,Investigation complete; no suspect identified,Thames Valley Police
3f324af5a68fda9f51bb31d3e5081623c3acec83ab3cf6494716c4f29c58c66b,Thames Valley Police,E01016220,Bracknell Forest 011D,51.388946,On or near Melrose,-0.754229,2026-06,Investigation complete; no suspect identified,Thames Valley Police
88f831a31bdd5301276ec3c05ec313df30a157c41b93a5e7859bf654ff2edf96,Thames Valley Police,E01028522,Oxford 008B,51.749512,On or near Shopping Area,-1.261865,2026-06,Investigation complete; no suspect identified,Thames Valley Police
f539eb69384a1788969bda57b7fbd294c6cc54aace41e523151801f47f2cbcfb,Thames Valley Police,E01016575,Windsor and Maidenhead 016A,51.457942,On or near Nursery Way,-0.564671,2026-06,Unable to prosecute suspect,Thames Valley Police
c3a7f3ba2b27bc532dfcf3a921fae30ae3704212ed1a6584ee57a1bba0ad0401,Thames Valley Police,E01028522,Oxford 008B,51.749902,On or near Further/Higher Educational Building,-1.256551,2026-06,Investigation complete; no suspect identified,Thames Valley Police
880c6ec3a198accc548d07cb48a8f9ccecf52eeb16faca19eb764be9f65f96cd,Thames Valley Police,E01016783,Milton Keynes 035A,52.039035,On or near Mandeville Drive,-0.688273,2026-06,Investigation complete; no suspect identified,Thames Valley Police
86341a96ea758f0e4589d5634be22a79620d42e02617dd9a5657342553040e02,Thames Valley Police,E01016328,West Berkshire 009B,51.399035,On or near Bramble Close,-1.074632,2026-06,Investigation complete; no suspect identified,Thames Valley Police
57e6f0e0e78c65b387525cef2d07c34a6c66dc28561d3b175f306a778c25b7bc,Thames Valley Police,E01033508,Milton Keynes 034C,52.046647,On or near Milton Road,-0.693621,2026-06,Action to be taken by another organisation,Thames Valley Police
72a307b1b7b6436a52262163772b17df6cabaa52208675944d151adbb5ca300a,Thames Valley Police,E01016563,Windsor and Maidenhead 008E,51.498727,On or near Abercrombie Road,-0.756526,2026-06,Investigation complete; no suspect identified,Thames Valley Police
0259d6dea9f3e6d3d73dfd7ef153a5e7aa559a69960e883cd3b884c28c8dd000,Thames Valley Police,E01016731,Milton Keynes 016A,52.043716,On or near Walbrook Avenue,-0.734811,2026-06,Unable to prosecute suspect,Thames Valley Police
59f6478116ed6a04cc074d34893b9d099345fe07f77a5e1c74c3a76d92811c24,Thames Valley Police,E01017855,Buckinghamshire 052D,51.623592,On or near Mount Pleasant,-0.831312,2026-06,Unable to prosecute suspect,Thames Valley Police
5b78e279ee0dcb7d39d9f9e7c3638ae88283aacaab826a48aa742223b88c81e5,Thames Valley Police,E01028802,West Oxfordshire 015D,51.726969,On or near Woodlands,-1.425499,2026-06,Action to be taken by another organisation,Thames Valley Police
5a70c13da7db45b84ae8ff404a4003f4383a9ae19247ed0cebf2247b5420bc40,Thames Valley Police,E01033508,Milton Keynes 034C,52.046647,On or near Milton Road,-0.693621,2026-06,Action to be taken by another organisation,Thames Valley Police
6e6bce105ab4f99eac52d5f715a8b93153dfff0864f3ec86f14a46fd44882895,Thames Valley Police,E01017852,Buckinghamshire 042C,51.639107,On or near Hobart Close,-0.729598,2026-06,Investigation complete; no suspect identified,Thames Valley Police
004dc2ebc840be1d7be9d2dc91322db0a6862a223053275eda0ca4a12847dfd5,Thames Valley Police,E01016487,Slough 002E,51.520192,On or near Buckingham Avenue East,-0.613782,2026-06,Investigation complete; no suspect identified,Thames Valley Police
02196249b52ed3906ff2022d60b20c04b2aebd2bc4488206f799c315478d24ae,Thames Valley Police,E01016398,Reading 008D,51.460994,On or near Shopping Area,-1.012450,2026-06,Investigation complete; no suspect identified,Thames Valley Police
bc58094490bd5eba00d7644a183a00115ae161219dfe78a824183fdb4abc0a37,Thames Valley Police,E01016475,Slough 008C,51.506627,On or near Jinnah Place,-0.617940,2026-06,Investigation complete; no suspect identified,Thames Valley Police
d7f0075be90bd3446992461169a0863730dd185cab15cc13639c2d30f41858bd,Thames Valley Police,E01028565,Oxford 003A,51.764279,On or near Tackley Place,-1.267951,2026-06,Investigation complete; no suspect identified,Thames Valley Police
